sku_id,category,product_name,mrp_rupees,selling_price_rupees,discount_percent,discount_amount_rupees,available_quantity,weight_gms,pack_quantity,is_out_of_stock,has_invalid_commercials,price_per_100g,weight_bucket,discount_band,available_inventory_value_rupees
407,"Chocolates & Candies","Kellogg's Original Corn Flakes",185.0,175.0,5,10.0,6,475,475,0,0,36.8421052631579,small,low,1050.0
408,"Chocolates & Candies","Kellogg's Original Corn Flakes",310.0,290.0,6,20.0,6,875,875,0,0,33.1428571428571,standard,low,1740.0
409,"Chocolates & Candies","Kellogg's Real Almond & Honey Corn Flakes",175.0,158.0,9,17.0,6,300,300,0,0,52.6666666666667,small,low,948.0
410,"Chocolates & Candies","Kellogg's Real Almond & Honey Corn Flakes",370.0,324.0,12,46.0,3,650,650,0,0,49.8461538461538,standard,medium,972.0
411,"Chocolates & Candies","Kellogg's Real Almond & Honey Corn Flakes",550.0,520.0,5,30.0,3,1000,1,0,0,52.0,standard,low,1560.0
412,"Chocolates & Candies","Kellogg's Real Honey Corn Flakes",290.0,267.0,7,23.0,5,630,630,0,0,42.3809523809524,standard,low,1335.0
413,"Chocolates & Candies","Kellogg's Special K Original Corn Flakes",140.0,133.0,5,7.0,1,290,290,0,0,45.8620689655172,small,low,133.0
414,"Chocolates & Candies","Kellogg's Special K Original Corn Flakes",399.0,355.0,11,44.0,6,900,900,0,0,39.4444444444444,standard,medium,2130.0
415,"Chocolates & Candies","Kelloggs Chocos",170.0,160.0,5,10.0,4,385,385,0,0,41.5584415584416,small,low,640.0
416,"Chocolates & Candies","Kelloggs Chocos - Moons & Stars",660.0,396.0,40,264.0,4,1200,1,0,0,33.0,bulk,high,1584.0
417,"Chocolates & Candies","Kelloggs Chocos Fills Double Chocolat",99.0,88.0,11,11.0,6,175,175,0,0,50.2857142857143,small,medium,528.0
418,"Chocolates & Candies","Kelloggs Chocos Fills Double Chocolaty",185.0,165.0,10,20.0,5,250,250,0,0,66.0,small,medium,825.0
419,"Chocolates & Candies","Kelloggs Chocos Moon & Stars",330.0,294.0,10,36.0,6,680,680,0,0,43.2352941176471,standard,medium,1764.0
420,"Chocolates & Candies","Kelloggs Corn Flakes",99.0,86.0,13,13.0,6,250,250,0,0,34.4,small,medium,516.0
421,"Chocolates & Candies","Kelloggs Corn Flakes With Real Strawberry Pure",265.0,236.0,10,29.0,0,575,575,1,0,41.0434782608696,standard,medium,0
422,"Chocolates & Candies","Kelloggs Muesli - With 22% Fruit Magic",320.0,288.0,10,32.0,5,500,500,0,0,57.6,standard,medium,1440.0
423,"Chocolates & Candies","Kelloggs Special K",210.0,192.0,8,18.0,5,435,435,0,0,44.1379310344828,small,low,960.0
424,"Chocolates & Candies","Kissan Mixed Fruit Jam",155.0,155.0,0,0.0,0,500,500,1,0,31.0,standard,"no discount",0
425,"Chocolates & Candies","Kissan Pineapple Jam",165.0,149.0,9,16.0,1,500,500,0,0,29.8,standard,low,149.0
426,"Chocolates & Candies","Kitchen Of India Ready-To-Eat Pindi Channa",110.0,77.0,30,33.0,2,285,285,0,0,27.0175438596491,small,high,154.0
427,"Chocolates & Candies","Kitchens Of India Chicken Chettinad",200.0,140.0,30,60.0,1,285,285,0,0,49.1228070175439,small,high,140.0
428,"Chocolates & Candies","Kitchens Of India Chicken Darbari",200.0,140.0,30,60.0,4,285,285,0,0,49.1228070175439,small,high,560.0
429,"Chocolates & Candies","Kitchens Of India Dal Makhani",110.0,77.0,30,33.0,1,285,285,0,0,27.0175438596491,small,high,77.0
430,"Chocolates & Candies","Kitchens Of India Mughlai Paneer",160.0,112.0,30,48.0,4,285,285,0,0,39.2982456140351,small,high,448.0
431,"Chocolates & Candies","Kitchens Of India Murgh Methi",220.0,154.0,30,66.0,5,285,285,0,0,54.0350877192982,small,high,770.0
432,"Chocolates & Candies","Kitchens Of India Palak Paneer",130.0,91.0,30,39.0,6,285,285,0,0,31.9298245614035,small,high,546.0
433,"Chocolates & Candies","Kitchens Of India Rajma Masala",110.0,77.0,30,33.0,5,285,285,0,0,27.0175438596491,small,high,385.0
434,"Chocolates & Candies","Kitchens Of India Yellow Dal Tadka",110.0,77.0,30,33.0,6,285,285,0,0,27.0175438596491,small,high,462.0
435,"Chocolates & Candies","Kitchens of India Dal Bukhara Gravy Mix",110.0,77.0,30,33.0,6,285,285,0,0,27.0175438596491,small,high,462.0
436,"Chocolates & Candies","Kitchens of India Dal Makhani",110.0,77.0,30,33.0,2,285,285,0,0,27.0175438596491,small,high,154.0
437,"Chocolates & Candies","Kitchens of India Mutter Paneer Mix",120.0,84.0,30,36.0,4,285,285,0,0,29.4736842105263,small,high,336.0
438,"Chocolates & Candies","Knorr Chinese Hot And Sour Veg Soup",55.0,53.0,3,2.0,1,43,43,0,0,123.255813953488,tiny,low,53.0
439,"Chocolates & Candies","Knorr Classic Tomato Soup With 100% Real Vegetabls, No Added Preservatives",55.0,55.0,0,0.0,6,53,53,0,0,103.77358490566,tiny,"no discount",330.0
440,"Chocolates & Candies","Knorr International Mexican Tomato Corn Soup",65.0,61.0,6,4.0,3,52,52,0,0,117.307692307692,tiny,low,183.0
441,"Chocolates & Candies","Knorr Sweet Corn Chicken Soup",55.0,55.0,0,0.0,2,42,42,0,0,130.952380952381,tiny,"no discount",110.0
442,"Chocolates & Candies","Kurkure Green Chutney, Rajasthani Style",20.0,20.0,0,0.0,0,90,90,1,0,22.2222222222222,tiny,"no discount",0
443,"Chocolates & Candies","Lijjat Garlic Papad",60.0,57.0,5,3.0,5,200,200,0,0,28.5,small,low,285.0
444,"Chocolates & Candies","Lijjat Moong Papad",60.0,57.0,5,3.0,0,200,200,1,0,28.5,small,low,0
445,"Chocolates & Candies","Lijjat Udad Mini Papad",60.0,56.0,6,4.0,6,200,200,0,0,28.0,small,low,336.0
446,"Chocolates & Candies","Lijjat Urad Papad",60.0,57.0,5,3.0,0,200,200,1,0,28.5,small,low,0
447,"Chocolates & Candies","MTR 3 Min Poha",25.0,25.0,0,0.0,6,60,60,0,0,41.6666666666667,tiny,"no discount",150.0
448,"Chocolates & Candies","MTR 3 Minute Breakfast - Magic Masala Upma",25.0,25.0,0,0.0,6,60,60,0,0,41.6666666666667,tiny,"no discount",150.0
449,"Chocolates & Candies","MTR Breakfast Khatta Meetha Poha Mix",25.0,20.0,20,5.0,6,60,60,0,0,33.3333333333333,tiny,medium,120.0
450,"Chocolates & Candies","MTR Dal Fry",110.0,110.0,0,0.0,5,300,300,0,0,36.6666666666667,small,"no discount",550.0
451,"Chocolates & Candies","MTR Dal Makhani",110.0,110.0,0,0.0,4,300,300,0,0,36.6666666666667,small,"no discount",440.0
452,"Chocolates & Candies","MTR Paneer Butter Masala & Veg Pulao",175.0,158.0,9,17.0,4,375,375,0,0,42.1333333333333,small,low,632.0
453,"Chocolates & Candies","MTR Ready To Eat Palak Paneer",135.0,120.0,11,15.0,6,300,300,0,0,40.0,small,medium,720.0
454,"Chocolates & Candies","MTR Ready To Eat Paneer Butter Masala",135.0,122.0,9,13.0,2,300,300,0,0,40.6666666666667,small,low,244.0
455,"Chocolates & Candies","MTR Ready to Eat Pav Bhaji",110.0,110.0,0,0.0,6,300,300,0,0,36.6666666666667,small,"no discount",660.0
456,"Chocolates & Candies","MTR Roasted Vermicelli",55.0,55.0,0,0.0,1,400,400,0,0,13.75,small,"no discount",55.0
457,"Chocolates & Candies","MTR Roasted Vermicelli",105.0,105.0,0,0.0,4,850,850,0,0,12.3529411764706,standard,"no discount",420.0
458,"Chocolates & Candies","MTR Seviyan Vermicelli",42.0,42.0,0,0.0,2,400,400,0,0,10.5,small,"no discount",84.0
459,"Chocolates & Candies","MTR Upma",50.0,45.0,10,5.0,6,160,160,0,0,28.125,small,medium,270.0
460,"Chocolates & Candies","MTR Vegetable Upma",25.0,25.0,0,0.0,0,60,60,1,0,41.6666666666667,tiny,"no discount",0
461,"Chocolates & Candies","MTR Vermicelli Payasam",75.0,75.0,0,0.0,6,180,180,0,0,41.6666666666667,small,"no discount",450.0
462,"Chocolates & Candies","Maggi 2 Minute Masala Noodles",12.0,12.0,0,0.0,6,70,70,0,0,17.1428571428571,tiny,"no discount",72.0
463,"Chocolates & Candies","Maggi 2-Minute Instant Noodles - Masala",44.0,44.0,0,0.0,0,280,280,1,0,15.7142857142857,small,"no discount",0
464,"Chocolates & Candies","Maggi Chilly Chow Cuppa Noodles",50.0,50.0,0,0.0,0,70,70,1,0,71.4285714285714,tiny,"no discount",0
465,"Chocolates & Candies","Maggi Ghee Tadka Upma Express Pouch",25.0,25.0,0,0.0,6,65,65,0,0,38.4615384615385,tiny,"no discount",150.0
466,"Chocolates & Candies","Maggi Hot & Sweet - Tomato Chilli Sauce",170.0,153.0,10,17.0,1,1000,1,0,0,15.3,standard,medium,153.0
467,"Chocolates & Candies","Maggi Hot & Sweet Tomato Chilli Sauce",115.0,115.0,0,0.0,1,500,500,0,0,23.0,standard,"no discount",115.0
468,"Chocolates & Candies","Maggi Imli Sauce Pichkoo",22.0,22.0,0,0.0,6,90,90,0,0,24.4444444444444,tiny,"no discount",132.0
469,"Chocolates & Candies","Maggi Magic Cubes Chicken",40.0,39.0,2,1.0,0,40,40,1,0,97.5,tiny,low,0
470,"Chocolates & Candies","Maggi Rich Tomato Ketchup",105.0,100.0,4,5.0,2,500,500,0,0,20.0,standard,low,200.0
471,"Chocolates & Candies","Maggi Special Masala Spicy Yummy Noodles",72.0,72.0,0,0.0,0,280,280,1,0,25.7142857142857,small,"no discount",0
472,"Chocolates & Candies","Masala Oats Masala & Coriander",195.0,176.0,9,19.0,5,500,500,0,0,35.2,standard,low,880.0
473,"Chocolates & Candies","McCain Aloo Tikki",110.0,105.0,4,5.0,6,400,400,0,0,26.25,small,low,630.0
474,"Chocolates & Candies","McCain Chilli Cheesy Nuggets",130.0,124.0,4,6.0,1,250,250,0,0,49.6,small,low,124.0
475,"Chocolates & Candies","McCain Chilli Garlic Potato Bites Crunchy Potato Nuggets",125.0,118.0,5,7.0,1,420,420,0,0,28.0952380952381,small,low,118.0
476,"Chocolates & Candies","McCain Crazy Fries Masala MixHot 'n' Tangy",120.0,114.0,5,6.0,6,400,400,0,0,28.5,small,low,684.0
477,"Chocolates & Candies","McCain French Fries",120.0,114.0,5,6.0,1,420,420,0,0,27.1428571428571,small,low,114.0
478,"Chocolates & Candies","McCain French Fries Crisp & Delicious",175.0,167.0,4,8.0,3,750,750,0,0,22.2666666666667,standard,low,501.0
479,"Chocolates & Candies","McCain Herb & Garlic Crazy Fries Masala Mix",120.0,114.0,5,6.0,5,400,400,0,0,28.5,small,low,570.0
480,"Chocolates & Candies","McCain Masala - Fries",120.0,114.0,5,6.0,3,375,375,0,0,30.4,small,low,342.0
481,"Chocolates & Candies","McCain New Mini Samosa with Cheese Corn Style Filling",120.0,118.0,1,2.0,2,240,240,0,0,49.1666666666667,small,low,236.0
482,"Chocolates & Candies","McCain New Mini Samosa with Cheese Pizza Style Filling",120.0,118.0,1,2.0,3,240,240,0,0,49.1666666666667,small,low,354.0
483,"Chocolates & Candies","McCain Potato Cheese Shotz",130.0,124.0,4,6.0,6,250,250,0,0,49.6,small,low,744.0
484,"Chocolates & Candies","McCain Smiles - Pudina Chatka",120.0,114.0,5,6.0,3,375,375,0,0,30.4,small,low,342.0
485,"Chocolates & Candies","McCain Smiles Cripsy Happy Potatoes",120.0,114.0,5,6.0,6,415,415,0,0,27.4698795180723,small,low,684.0
486,"Chocolates & Candies","McCain Super Wedges",120.0,111.0,7,9.0,6,400,400,0,0,27.75,small,low,666.0
487,"Chocolates & Candies","McCain Veggie Burger Patty",115.0,111.0,3,4.0,6,360,360,0,0,30.8333333333333,small,low,666.0
488,"Chocolates & Candies","McCain Veggie Fingers",117.0,111.0,5,6.0,6,400,400,0,0,27.75,small,low,666.0
489,"Chocolates & Candies","Mccain Emotibites - Crispy Happy Potato Snack",130.0,129.0,0,1.0,6,415,415,0,0,31.0843373493976,small,"no discount",774.0
490,"Chocolates & Candies","Moi Soi  Black Bean Sauce - Dip Spread Stir Fry & Marinade",280.0,140.0,50,140.0,5,175,175,0,0,80.0,small,high,700.0
491,"Chocolates & Candies","Moi Soi Kung Pao Sauce - For Stir Fry Marinade Spread & Dip",280.0,140.0,50,140.0,5,175,175,0,0,80.0,small,high,700.0
492,"Chocolates & Candies","Moi Soi Manchurian Sauce - For Stir Fry Marinade Spread & Dip",280.0,140.0,50,140.0,6,175,175,0,0,80.0,small,high,840.0
493,"Chocolates & Candies","Moi Soi Sichuan Chilli Oil- For Stir Fry Marinade Spread & Dip",280.0,140.0,50,140.0,5,175,175,0,0,80.0,small,high,700.0
494,"Chocolates & Candies","Mother's Recipe Bhel Puri Chutney",55.0,50.0,9,5.0,4,200,200,0,0,25.0,small,low,200.0
495,"Chocolates & Candies","Mother's Recipe Ginger And Garlic Paste",50.0,38.0,24,12.0,0,200,200,1,0,19.0,small,medium,0
496,"Chocolates & Candies","Mother's Recipe Gujrati Gorkeri Pickle",140.0,126.0,10,14.0,3,500,500,0,0,25.2,standard,medium,378.0
497,"Chocolates & Candies","Mother's Recipe Lime Pickle",120.0,114.0,5,6.0,1,400,400,0,0,28.5,small,low,114.0
498,"Chocolates & Candies","Mother's Recipe Madras Appalam",50.0,45.0,10,5.0,6,100,100,0,0,45.0,small,medium,270.0
499,"Chocolates & Candies","Mother's Recipe Mango Pickle",120.0,120.0,0,0.0,1,400,400,0,0,30.0,small,"no discount",120.0
500,"Chocolates & Candies","Mother's Recipe Mixed Pickle",85.0,77.0,9,8.0,2,300,300,0,0,25.6666666666667,small,low,154.0
